feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
rs325093_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs923077_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs923077_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs923077_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6491201_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6491201_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6491201_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs117750427_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs117750427_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs117750427_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17372089_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17372089_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17372089_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9577395_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9577395_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9577395_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1278769_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1278769_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1278769_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17616659_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17616659_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17616659_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs34825924_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs34825924_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs34825924_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10518693_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10518693_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10518693_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2034650_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2034650_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2034650_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs144948432_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs144948432_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs144948432_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1496725_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1496725_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1496725_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12928193_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12928193_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12928193_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9931202_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9931202_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs9931202_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1273431_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1273431_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1273431_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs71389435_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs71389435_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs71389435_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6499642_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6499642_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs6499642_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12446021_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12446021_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12446021_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs28703652_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs28703652_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs28703652_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs169889_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs169889_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs169889_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs3744761_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs3744761_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs3744761_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17690703_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17690703_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs17690703_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1981997_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1981997_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs1981997_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs415430_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs415430_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs415430_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73997403_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73997403_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73997403_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs918174_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs918174_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs918174_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75291377_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75291377_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75291377_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs11083093_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs11083093_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs11083093_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs66884960_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs66884960_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs66884960_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs76475316_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs76475316_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs76475316_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs893889_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs893889_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs893889_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12610495_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12610495_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12610495_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2109069_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2109069_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs2109069_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs708686_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs708686_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs708686_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs62112917_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs62112917_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs62112917_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73008477_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73008477_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs73008477_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10422762_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10422762_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs10422762_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs41482151_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs41482151_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs41482151_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12975986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12975986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12975986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs74490361_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs74490361_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs74490361_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs57625989_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs57625989_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs57625989_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs302837_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs302837_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs302837_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs601878_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs601878_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs601878_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs4811028_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs4811028_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs4811028_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12626788_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12626788_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs12626788_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75764565_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75764565_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs75764565_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs45619034_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs45619034_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
rs45619034_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,16,228448527
predicted_risk,0.31732093249721055,0.31732093249721055,True,FILD or FILA ADJUDICATED,16,228448527
rs3131520_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs3131520_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs3131520_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55993474_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55993474_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55993474_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2375892_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2375892_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2375892_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10881263_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10881263_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10881263_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11102362_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11102362_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11102362_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs16837903_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs16837903_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs16837903_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11264306_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11264306_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11264306_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7547997_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7547997_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7547997_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs699240_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs699240_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs699240_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs114064385_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs114064385_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs114064385_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55682827_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55682827_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs55682827_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17019820_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17019820_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17019820_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2577254_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2577254_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2577254_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12710674_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12710674_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12710674_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77998999_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77998999_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77998999_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6736148_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6736148_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6736148_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4672388_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4672388_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4672388_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1123573_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1123573_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1123573_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17007563_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17007563_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs17007563_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12713927_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12713927_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12713927_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11680126_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11680126_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs11680126_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1669778_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1669778_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1669778_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1488496_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1488496_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1488496_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56387623_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56387623_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56387623_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2361278_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2361278_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2361278_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs79252367_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs79252367_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs79252367_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1479945_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1479945_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1479945_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1015097_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1015097_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1015097_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4680134_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4680134_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4680134_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs76160568_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs76160568_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs76160568_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10776482_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10776482_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10776482_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56111559_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56111559_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs56111559_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs146764446_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs146764446_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs146764446_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609255_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609255_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609255_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609260_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609260_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2609260_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs756345_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs756345_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs756345_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6532150_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6532150_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6532150_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs144128391_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs144128391_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs144128391_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs148877274_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs148877274_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs148877274_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs145802912_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs145802912_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs145802912_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs151036604_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs151036604_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs151036604_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1422506_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1422506_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1422506_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs34625679_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs34625679_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs34625679_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7730878_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7730878_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7730878_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7725218_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7725218_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs7725218_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2736100_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2736100_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2736100_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72722911_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72722911_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72722911_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77144736_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77144736_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs77144736_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs62354543_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs62354543_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs62354543_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72755986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72755986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72755986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72762052_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72762052_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs72762052_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs116575227_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs116575227_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs116575227_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs469942_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs469942_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs469942_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2228972_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2228972_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2228972_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12658068_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12658068_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs12658068_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1423029_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1423029_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs1423029_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs13183751_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs13183751_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs13183751_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6899532_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6899532_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs6899532_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10484326_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10484326_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs10484326_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2076295_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2076295_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs2076295_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs3778337_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs3778337_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs3778337_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4960330_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
rs4960330_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,17,2088784507
