target_name,feature,n_splits,nonzero_fraction,mean_coef,median_coef,mean_abs_coef,max_abs_coef,positive_fraction,negative_fraction,sign_consistency
NON FIBROTIC ILA ADJUDICATED,rs9397724_G_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs9577395_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs9577395_C_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs9931202_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NON FIBROTIC ILA ADJUDICATED,rs9931202_G_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NONFIBROTIC ILD ADJUDICATED,predicted_risk,30,1.0,0.3912703302964363,0.4232609527908809,0.3912703302964363,0.6008281413443645,1.0,0.0,1.0
NONFIBROTIC ILD ADJUDICATED,rs56111559_G_2,30,0.9333333333333333,0.10711516746693493,0.12071937894037671,0.10711516746693493,0.19413457636938983,0.9333333333333333,0.0,0.9333333333333333
NONFIBROTIC ILD ADJUDICATED,rs62354543_A_0,30,0.8333333333333334,0.12440343220548276,0.15222698339121074,0.12535095543215027,0.24705945766138582,0.8,0.03333333333333333,0.8
NONFIBROTIC ILD ADJUDICATED,rs9397724_G_0,30,0.7666666666666667,0.08017390256754639,0.07724253347436208,0.08577065758249351,0.2668111867029739,0.6666666666666666,0.1,0.6666666666666666
NONFIBROTIC ILD ADJUDICATED,rs3131520_C_1,30,0.7333333333333333,-0.07461644257606662,-0.04110960169310421,0.07461644257606662,0.25613869510529186,0.0,0.7333333333333333,0.7333333333333333
NONFIBROTIC ILD ADJUDICATED,rs17019820_A_1,30,0.6666666666666666,0.06542593621290864,0.05967416070491015,0.06542593621290864,0.19802131482263352,0.6666666666666666,0.0,0.6666666666666666
NONFIBROTIC ILD ADJUDICATED,rs56111559_G_1,30,0.6333333333333333,-0.030290558428593874,-0.019917159324185422,0.030290558428593874,0.12931359992699412,0.0,0.6333333333333333,0.6333333333333333
NONFIBROTIC ILD ADJUDICATED,rs151036604_T_1,30,0.6,0.08581357408907307,0.052865450076382756,0.08900541946448978,0.30099864568070156,0.5666666666666667,0.03333333333333333,0.5666666666666667
NONFIBROTIC ILD ADJUDICATED,rs11264306_A_2,30,0.6,0.06983414032953368,0.03325735533935883,0.06983414032953368,0.30732214595446167,0.6,0.0,0.6
NONFIBROTIC ILD ADJUDICATED,rs117427783_T_0,30,0.5666666666666667,0.08035473288127498,0.008976571619702943,0.08082653315731012,0.19636219976507654,0.5,0.06666666666666667,0.5
NONFIBROTIC ILD ADJUDICATED,rs41482151_C_1,30,0.5666666666666667,0.04741780461100876,0.0030064876187117025,0.04741780461100876,0.2266829207954067,0.5666666666666667,0.0,0.5666666666666667
NONFIBROTIC ILD ADJUDICATED,rs2228972_G_1,30,0.5666666666666667,0.040845735605635744,0.008387039428819947,0.040845735605635744,0.20080456934499796,0.5666666666666667,0.0,0.5666666666666667
NONFIBROTIC ILD ADJUDICATED,rs34625679_T_1,30,0.5666666666666667,0.027081921572235816,0.0018297736971740145,0.02975934701732318,0.14250276512018345,0.5333333333333333,0.03333333333333333,0.5333333333333333
NONFIBROTIC ILD ADJUDICATED,rs34625679_T_2,30,0.5666666666666667,-0.024977145533495535,-0.0018182357479094072,0.027615545998342,0.13641438615730606,0.03333333333333333,0.5333333333333333,0.5333333333333333
NONFIBROTIC ILD ADJUDICATED,rs151036604_T_2,30,0.5333333333333333,-0.0248420210830066,-0.0014716486910020922,0.028507129621990757,0.12272776140079637,0.03333333333333333,0.5,0.5
NONFIBROTIC ILD ADJUDICATED,rs10783497_A_2,30,0.5333333333333333,0.014204116560364,0.001759255073039073,0.014204116560364,0.07715426559797554,0.5333333333333333,0.0,0.5333333333333333
NONFIBROTIC ILD ADJUDICATED,rs41482151_C_2,30,0.5,-0.040841952662762054,-0.002317863808958742,0.040841952662762054,0.22923073677408576,0.0,0.5,0.5
NONFIBROTIC ILD ADJUDICATED,rs2076295_T_1,30,0.5,0.03939589612953323,0.0013240577378663262,0.03939589612953323,0.2355834597267003,0.5,0.0,0.5
NONFIBROTIC ILD ADJUDICATED,rs169889_A_0,30,0.5,0.03369981186419822,0.0007482801214380348,0.03369981186419822,0.23149512994098795,0.5,0.0,0.5
NONFIBROTIC ILD ADJUDICATED,rs3887876_C_0,30,0.5,0.027435257568352748,0.0,0.031332887056510314,0.13505229566359955,0.4,0.1,0.4
NONFIBROTIC ILD ADJUDICATED,rs73409602_C_0,30,0.5,0.024259075344352867,0.0,0.02604250372698691,0.09418400346645915,0.43333333333333335,0.06666666666666667,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs17019820_A_2,30,0.5,-0.020350746213895883,-0.000854842871410268,0.020350746213895883,0.10719080136807642,0.0,0.5,0.5
NONFIBROTIC ILD ADJUDICATED,rs10886437_C_0,30,0.4666666666666667,0.06257426049979377,0.0,0.06270485315407723,0.29785508911639597,0.43333333333333335,0.03333333333333333,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs302837_A_2,30,0.4666666666666667,0.039778395071522504,0.0,0.04078850620404995,0.30563820966672994,0.43333333333333335,0.03333333333333333,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs10484326_T_1,30,0.4666666666666667,0.027175028127069966,0.0,0.027175028127069966,0.20866392509894652,0.4666666666666667,0.0,0.4666666666666667
NONFIBROTIC ILD ADJUDICATED,rs55993474_A_0,30,0.43333333333333335,0.04848536367863721,0.0,0.05022787992263273,0.20278614467696435,0.3333333333333333,0.1,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs3131520_C_0,30,0.43333333333333335,0.046428242059694425,0.0,0.04653922531085889,0.2762584233477272,0.36666666666666664,0.06666666666666667,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs144128391_T_0,30,0.43333333333333335,0.04220365292615993,0.0,0.04285637687495945,0.14179621428099576,0.36666666666666664,0.06666666666666667,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs10886437_C_2,30,0.43333333333333335,-0.035152084145579306,0.0,0.035152084145579306,0.20909581847386136,0.0,0.43333333333333335,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs9577395_C_0,30,0.43333333333333335,0.03154498568995762,0.0,0.033739667306893574,0.1693742822929518,0.4,0.03333333333333333,0.4
NONFIBROTIC ILD ADJUDICATED,rs10748858_T_0,30,0.43333333333333335,0.024382064288641214,0.0,0.02548694779338989,0.3190806079632533,0.4,0.03333333333333333,0.4
NONFIBROTIC ILD ADJUDICATED,rs3131520_C_2,30,0.43333333333333335,0.023352670725545845,0.0,0.023352670725545845,0.17897093942431067,0.43333333333333335,0.0,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs6970647_T_2,30,0.43333333333333335,0.022632967550215963,0.0,0.022632967550215963,0.2494038578012449,0.43333333333333335,0.0,0.43333333333333335
NONFIBROTIC ILD ADJUDICATED,rs79242376_G_1,30,0.43333333333333335,0.017318471726406985,0.0,0.019682213051612638,0.11363243977633276,0.36666666666666664,0.06666666666666667,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs616768_G_1,30,0.4,-0.03013722963864849,0.0,0.03013722963864849,0.18711960849865994,0.0,0.4,0.4
NONFIBROTIC ILD ADJUDICATED,rs10484326_T_2,30,0.4,-0.029090097196238417,0.0,0.029090097196238417,0.22032819951486693,0.0,0.4,0.4
NONFIBROTIC ILD ADJUDICATED,rs76160568_A_1,30,0.4,0.024856991348999803,0.0,0.02878061689295832,0.14064213047997626,0.3333333333333333,0.06666666666666667,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs10881263_G_2,30,0.4,0.026187522312141585,0.0,0.026187522312141585,0.13390386963675996,0.4,0.0,0.4
NONFIBROTIC ILD ADJUDICATED,rs61829240_G_1,30,0.4,0.021297814702358957,0.0,0.024407032130144016,0.1566500805867517,0.36666666666666664,0.03333333333333333,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs3829223_C_2,30,0.4,0.020591613242273987,0.0,0.024019113308880225,0.2582369222748306,0.26666666666666666,0.13333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs61829240_G_2,30,0.4,-0.017757932649461728,0.0,0.020904874789985244,0.13603765197325687,0.03333333333333333,0.36666666666666664,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs302837_A_1,30,0.4,-0.0178683920627512,0.0,0.017904254189853645,0.11018029020977889,0.03333333333333333,0.36666666666666664,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs76160568_A_2,30,0.4,-0.011731493361585984,0.0,0.016076983250736965,0.07278538598776464,0.06666666666666667,0.3333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs75764565_C_1,30,0.4,0.014351870126572453,0.0,0.014351870126572453,0.10923591800971462,0.4,0.0,0.4
NONFIBROTIC ILD ADJUDICATED,rs415430_T_2,30,0.4,-0.014234871045580098,0.0,0.014234871045580098,0.12839801080145494,0.0,0.4,0.4
NONFIBROTIC ILD ADJUDICATED,rs616768_G_0,30,0.36666666666666664,0.03649666230966582,0.0,0.03649666230966582,0.23678732817568576,0.36666666666666664,0.0,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs2353082_C_1,30,0.36666666666666664,0.028688831072058562,0.0,0.028688831072058562,0.24365323751525433,0.36666666666666664,0.0,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs11154034_T_2,30,0.36666666666666664,0.024665462649772683,0.0,0.024665462649772683,0.24872746995775422,0.36666666666666664,0.0,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs2034650_A_2,30,0.36666666666666664,0.023665968532964914,0.0,0.023665968532964914,0.269881843558658,0.36666666666666664,0.0,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs10842996_T_2,30,0.36666666666666664,0.02083559415755798,0.0,0.02083559415755798,0.16399559562889404,0.36666666666666664,0.0,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs12713927_G_0,30,0.36666666666666664,0.013963536382755748,0.0,0.018667332326134555,0.147831584582505,0.3,0.06666666666666667,0.3
NONFIBROTIC ILD ADJUDICATED,rs3887876_C_1,30,0.36666666666666664,0.018475389537297333,0.0,0.018524652916147074,0.1324261573522226,0.3333333333333333,0.03333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs10881263_G_1,30,0.36666666666666664,-0.01697779640003615,0.0,0.01697779640003615,0.09697721408125788,0.0,0.36666666666666664,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs4077759_T_2,30,0.36666666666666664,0.01059027982193882,0.0,0.013119088564672718,0.1280398993132198,0.26666666666666666,0.1,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs75764565_C_2,30,0.36666666666666664,-0.010768223589495531,0.0,0.010768223589495531,0.10749693194521708,0.0,0.36666666666666664,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,rs2609255_T_0,30,0.36666666666666664,0.0012686731179742232,0.0,0.010431074917403967,0.06422528904407931,0.23333333333333334,0.13333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs1422506_G_2,30,0.3333333333333333,0.026559007378674674,0.0,0.026559007378674674,0.32009317600409964,0.3333333333333333,0.0,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2726049_A_0,30,0.3333333333333333,0.02467524484760817,0.0,0.02467524484760817,0.18587112707820933,0.3333333333333333,0.0,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs415430_T_0,30,0.3333333333333333,0.021767389559382986,0.0,0.022936581727725353,0.1328902436369618,0.23333333333333334,0.1,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs6491201_C_1,30,0.3333333333333333,0.020067929497127112,0.0,0.020684985870633797,0.12964966443311376,0.3,0.03333333333333333,0.3
NONFIBROTIC ILD ADJUDICATED,rs9577395_C_1,30,0.3333333333333333,-0.017817899048085742,0.0,0.018566324331878135,0.1383902844083338,0.03333333333333333,0.3,0.3
NONFIBROTIC ILD ADJUDICATED,rs9577395_C_2,30,0.3333333333333333,0.01853324705873153,0.0,0.01853324705873153,0.1988101454116767,0.3333333333333333,0.0,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs12928193_G_1,30,0.3333333333333333,0.011910570558412709,0.0,0.01697387139523274,0.21164016816676445,0.26666666666666666,0.06666666666666667,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12975986_C_2,30,0.3333333333333333,0.016089319748946555,0.0,0.016236911544983364,0.1117882546548553,0.3,0.03333333333333333,0.3
NONFIBROTIC ILD ADJUDICATED,rs34547036_C_1,30,0.3333333333333333,0.014306969553073012,0.0,0.01594886948341527,0.137950272777327,0.26666666666666666,0.06666666666666667,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs5743894_T_1,30,0.3333333333333333,-0.01587246922469989,0.0,0.01587246922469989,0.09365981930659271,0.0,0.3333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs13299670_C_1,30,0.3333333333333333,0.011566047844859796,0.0,0.014056214663277306,0.09735949842553479,0.26666666666666666,0.06666666666666667,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs3744761_C_1,30,0.3333333333333333,0.013812809108244013,0.0,0.013812809108244013,0.08221150207246017,0.3333333333333333,0.0,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs68170294_G_2,30,0.3333333333333333,0.011352570881862223,0.0,0.012910640679078988,0.1254780957656763,0.26666666666666666,0.06666666666666667,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1479945_C_1,30,0.3333333333333333,0.012772035502445942,0.0,0.01290162186182988,0.08280498172251814,0.3,0.03333333333333333,0.3
NONFIBROTIC ILD ADJUDICATED,rs2034650_A_1,30,0.3333333333333333,-0.010823863609249813,0.0,0.012884566012247712,0.09386251539530727,0.06666666666666667,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12975986_C_1,30,0.3333333333333333,-0.01267597932729181,0.0,0.01267597932729181,0.08209162726249085,0.0,0.3333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs13299670_C_2,30,0.3333333333333333,-0.010161881834802333,0.0,0.012634460204487791,0.08824487687517962,0.06666666666666667,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs3744761_C_2,30,0.3333333333333333,-0.011263190768847308,0.0,0.011263190768847308,0.06435837199770772,0.0,0.3333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs3887876_C_2,30,0.3333333333333333,-0.011159195991671481,0.0,0.011159195991671481,0.0932508039090542,0.0,0.3333333333333333,0.3333333333333333
NONFIBROTIC ILD ADJUDICATED,rs1123573_A_2,30,0.3333333333333333,0.01078353990419822,0.0,0.01103597859316178,0.11016796901835094,0.3,0.03333333333333333,0.3
NONFIBROTIC ILD ADJUDICATED,rs1981997_G_0,30,0.3333333333333333,0.00924475254312945,0.0,0.010500274001182164,0.05603321575158792,0.23333333333333334,0.1,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs601878_C_2,30,0.3333333333333333,0.009379057231648285,0.0,0.009662281379972408,0.13286869312797547,0.23333333333333334,0.1,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs1981997_G_2,30,0.3333333333333333,-0.006280192545465015,0.0,0.006691770491168836,0.09854821008559525,0.03333333333333333,0.3,0.3
NONFIBROTIC ILD ADJUDICATED,rs72762052_C_0,30,0.3333333333333333,-0.00111480727286044,0.0,0.005369539148024581,0.037274507444721744,0.16666666666666666,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7547997_G_0,30,0.3,0.018006775565123073,0.0,0.02130998025717022,0.16689577638245232,0.23333333333333334,0.06666666666666667,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs41482151_C_0,30,0.3,0.015700701517410386,0.0,0.020801941435612974,0.16474079457046092,0.23333333333333334,0.06666666666666667,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs16837903_G_1,30,0.3,0.01767290165164725,0.0,0.01767290165164725,0.12543912028059803,0.3,0.0,0.3
NONFIBROTIC ILD ADJUDICATED,rs12610495_A_0,30,0.3,0.017640806609232246,0.0,0.017640806609232246,0.16205390385858676,0.3,0.0,0.3
NONFIBROTIC ILD ADJUDICATED,rs10842996_T_1,30,0.3,-0.017184885745136762,0.0,0.017466032410111527,0.21868100828138162,0.06666666666666667,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs114064385_G_1,30,0.3,0.013636026707977669,0.0,0.015399871477284301,0.1019142463912797,0.23333333333333334,0.06666666666666667,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs664034_T_1,30,0.3,0.013979204648328998,0.0,0.015084970513445824,0.18622962236981075,0.26666666666666666,0.03333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs114064385_G_2,30,0.3,-0.012696445306060023,0.0,0.014986362177383425,0.09393041550494123,0.06666666666666667,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs73409602_C_2,30,0.3,-0.009271157402495105,0.0,0.013759651682535956,0.12518701477543898,0.1,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs169889_A_2,30,0.3,-0.0030310703038357355,0.0,0.011999105393795884,0.08954564504195785,0.1,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs4918072_G_1,30,0.3,-0.011781870714127618,0.0,0.011781870714127618,0.09993605226767051,0.0,0.3,0.3
NONFIBROTIC ILD ADJUDICATED,rs4672388_T_1,30,0.3,-0.011583171574754724,0.0,0.011583171574754724,0.1124848664693685,0.0,0.3,0.3
NONFIBROTIC ILD ADJUDICATED,rs7730878_A_1,30,0.3,-0.0046058094597375325,0.0,0.011511360779818436,0.09445545579738596,0.1,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs4672388_T_2,30,0.3,0.011457592113708594,0.0,0.011457592113708594,0.12132272893950878,0.3,0.0,0.3
NONFIBROTIC ILD ADJUDICATED,rs3130157_G_0,30,0.3,0.008467378362253518,0.0,0.011335925202632137,0.10133593845764938,0.2,0.1,0.2
NONFIBROTIC ILD ADJUDICATED,rs10518693_C_0,30,0.3,0.009028358397074334,0.0,0.010565204270163022,0.09175617063186439,0.26666666666666666,0.03333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs6899532_G_1,30,0.3,0.010257576627692562,0.0,0.010410739748727627,0.07664070027034127,0.26666666666666666,0.03333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs10748858_T_1,30,0.3,-0.008400498650334067,0.0,0.009497759883015553,0.10459117086766402,0.03333333333333333,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs918174_T_1,30,0.3,0.0026399940098438073,0.0,0.008542497220219141,0.08345272828744842,0.2,0.1,0.2
NONFIBROTIC ILD ADJUDICATED,rs4918072_G_0,30,0.3,0.0020601284982086562,0.0,0.008156572603274004,0.07065445109617464,0.2,0.1,0.2
NONFIBROTIC ILD ADJUDICATED,rs2109069_G_2,30,0.3,0.002671504653804177,0.0,0.007776461692167808,0.07740257779302238,0.2,0.1,0.2
NONFIBROTIC ILD ADJUDICATED,rs34825924_G_1,30,0.3,0.002600761081619515,0.0,0.007475646257781134,0.09438681023018929,0.13333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7122936_A_2,30,0.3,-0.0035785686163459407,0.0,0.007183874982831841,0.052106188853083275,0.1,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs72762052_C_2,30,0.3,-0.006575657057552753,0.0,0.006696293460888205,0.07804131731663957,0.03333333333333333,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs3750920_C_0,30,0.3,-0.004066402135552977,0.0,0.005728510498629985,0.05937006243597355,0.06666666666666667,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs2109069_G_0,30,0.3,0.004080061242361207,0.0,0.004538847009375202,0.0468897558626211,0.26666666666666666,0.03333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs10422762_A_1,30,0.3,0.0019659263776105776,0.0,0.0034060062051925652,0.04774819759237105,0.26666666666666666,0.03333333333333333,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2071627_C_2,30,0.26666666666666666,0.02131425902636603,0.0,0.02131425902636603,0.19955291291415445,0.26666666666666666,0.0,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2228972_G_2,30,0.26666666666666666,-0.01958990437392571,0.0,0.01958990437392571,0.18835761673100784,0.0,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7041597_T_2,30,0.26666666666666666,0.011670314505612641,0.0,0.016934270820384404,0.1828949385876535,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs4960330_T_1,30,0.26666666666666666,0.014222783181512258,0.0,0.014391942116869554,0.10058794463238303,0.23333333333333334,0.03333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs756345_G_2,30,0.26666666666666666,0.014076198683623642,0.0,0.014076198683623642,0.12427105190736472,0.26666666666666666,0.0,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs169889_A_1,30,0.26666666666666666,-0.01022508768651271,0.0,0.012891522277119902,0.15166316996503032,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs11154034_T_1,30,0.26666666666666666,-0.01275942507335879,0.0,0.01275942507335879,0.10087024126127882,0.0,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1278769_G_2,30,0.26666666666666666,0.01065732827229546,0.0,0.011931454609544333,0.2038236573078962,0.23333333333333334,0.03333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs4960330_T_0,30,0.26666666666666666,-0.0004279029439363258,0.0,0.011492696540118197,0.11173950469474099,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs4727443_C_1,30,0.26666666666666666,0.010827787526670648,0.0,0.011073216594291285,0.11634677239406051,0.23333333333333334,0.03333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs11264306_A_1,30,0.26666666666666666,-0.010933572062394481,0.0,0.010933572062394481,0.08120679822391581,0.0,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1123573_A_1,30,0.26666666666666666,-0.010296040130537058,0.0,0.010531607961531837,0.15094647832919605,0.03333333333333333,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs11102362_G_0,30,0.26666666666666666,0.009849995089910307,0.0,0.010385387519813584,0.08511438001095577,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs2375892_T_0,30,0.26666666666666666,0.009876109265124878,0.0,0.01020098975429468,0.10879942584711112,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs72762052_C_1,30,0.26666666666666666,0.0035451378512334967,0.0,0.010189362912687057,0.09604193024928925,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs4960330_T_2,30,0.26666666666666666,-0.009280053179177152,0.0,0.010115031348552662,0.09139232132205974,0.03333333333333333,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs7942850_T_2,30,0.26666666666666666,-0.008844854573239365,0.0,0.009786925662861577,0.17109841726297106,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs7934606_C_1,30,0.26666666666666666,0.0014421625910026195,0.0,0.009781431992556397,0.08542673508926715,0.13333333333333333,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs11264306_A_0,30,0.26666666666666666,-0.009192810722777073,0.0,0.009192810722777073,0.13222408288492873,0.0,0.26666666666666666,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs923077_A_2,30,0.26666666666666666,0.00810275754078395,0.0,0.009178367285200745,0.06845862974298993,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs1189320_G_1,30,0.26666666666666666,0.004968702901181117,0.0,0.009052611397807274,0.14500041317626622,0.13333333333333333,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs73997403_C_1,30,0.26666666666666666,0.0020668996555141986,0.0,0.009047182052264487,0.06186233899483192,0.13333333333333333,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs756345_G_1,30,0.26666666666666666,-0.008658390225078322,0.0,0.008661887109703942,0.09212321499230747,0.03333333333333333,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs12422371_C_1,30,0.26666666666666666,-0.00839506500757768,0.0,0.008528792736038175,0.08720633440633369,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs10776482_A_2,30,0.26666666666666666,-0.004464366622365134,0.0,0.008222561910111902,0.10422028625671834,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs34547036_C_2,30,0.26666666666666666,-0.005788316770531629,0.0,0.00798270968242745,0.07102525020617682,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12928193_G_2,30,0.26666666666666666,-0.0019119402916702543,0.0,0.007875368933917675,0.0723741497557585,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs2726049_A_1,30,0.26666666666666666,-0.00346816512988775,0.0,0.007713030421532148,0.07026558351391815,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1669778_T_2,30,0.26666666666666666,0.007704042312061769,0.0,0.007704042312061769,0.06300879729851891,0.26666666666666666,0.0,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2109069_G_1,30,0.26666666666666666,-0.004321578556745026,0.0,0.007696218032029829,0.0744866258732388,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs11102362_G_2,30,0.26666666666666666,0.0012520141540152167,0.0,0.007393594560492914,0.05298197718524216,0.13333333333333333,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs17616659_G_1,30,0.26666666666666666,-0.00586501479714075,0.0,0.00736979720458178,0.07940181570992352,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs2067832_G_1,30,0.26666666666666666,-0.006541251066455697,0.0,0.007302720586281725,0.06442603457564863,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs7041597_T_1,30,0.26666666666666666,-0.004879095379986875,0.0,0.006666554575274805,0.056857720145003246,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs2857476_C_0,30,0.26666666666666666,-0.003064722833797979,0.0,0.006490774754476339,0.056694201941068605,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7942850_T_1,30,0.26666666666666666,0.004776537922968046,0.0,0.006402235372672051,0.04726647766243747,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs3750920_C_2,30,0.26666666666666666,-0.004177741661633757,0.0,0.006395345251480372,0.08489584805100812,0.03333333333333333,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs12422371_C_0,30,0.26666666666666666,-0.003455046932341418,0.0,0.0063208148701247085,0.06449879384044173,0.13333333333333333,0.13333333333333333,0.13333333333333333
